The Shawshank Redemption,Drama,Frank Darabont,1994,142,9.3,28341469
The Godfather,Crime,Francis Ford Coppola,1972,175,9.2,134966411
The Dark Knight,Action,Christopher Nolan,2008,152,9.0,1004558444
Pulp Fiction,Crime,Quentin Tarantino,1994,154,8.9,213928762
Forrest Gump,Drama,Robert Zemeckis,1994,142,8.8,677387716
Inception,Sci-Fi,Christopher Nolan,2010,148,8.7,828322032
The Matrix,Sci-Fi,Lana Wachowski,1999,136,8.7,463517383
Interstellar,Sci-Fi,Christopher Nolan,2014,169,8.6,677463813
Fight Club,Drama,David Fincher,1999,139,8.8,100853753
The Lord of the Rings: The Return of the King,Fantasy,Peter Jackson,2003,201,8.9,1119929521
The Lord of the Rings: The Fellowship of the Ring,Fantasy,Peter Jackson,2001,178,8.8,871530324
The Lord of the Rings: The Two Towers,Fantasy,Peter Jackson,2002,179,8.7,926047111
Star Wars: Episode V - The Empire Strikes Back,Sci-Fi,Irvin Kershner,1980,124,8.7,538375067
Star Wars: Episode IV - A New Hope,Sci-Fi,George Lucas,1977,121,8.6,775398007
The Avengers,Action,Joss Whedon,2012,143,8.0,1518812988
Avengers: Endgame,Action,Anthony Russo,2019,181,8.4,2797800564
Avengers: Infinity War,Action,Anthony Russo,2018,149,8.4,2048359754
Titanic,Romance,James Cameron,1997,194,7.8,2187463944
Jurassic Park,Adventure,Steven Spielberg,1993,127,8.1,1029194446
The Lion King,Animation,Roger Allers,1994,88,8.5,968483777
Toy Story,Animation,John Lasseter,1995,81,8.3,373554033
Toy Story 3,Animation,Lee Unkrich,2010,103,8.2,1066969703
Finding Nemo,Animation,Andrew Stanton,2003,100,8.1,940335536
Up,Animation,Pete Docter,2009,96,8.2,735099082
Frozen,Animation,Chris Buck,2013,102,7.4,1274219009
The Incredibles,Animation,Brad Bird,2004,115,8.0,631442092
Shrek,Animation,Andrew Adamson,2001,90,7.8,484409218
Zootopia,Animation,Byron Howard,2016,108,8.0,1023784195
Inside Out,Animation,Pete Docter,2015,95,8.1,857611174
Coco,Animation,Lee Unkrich,2017,105,8.4,807082196
The Jungle Book,Adventure,Jon Favreau,2016,106,7.4,966550600
Pirates of the Caribbean: The Curse of the Black Pearl,Adventure,Gore Verbinski,2003,143,8.0,654264015
Pirates of the Caribbean: Dead Man's Chest,Adventure,Gore Verbinski,2006,151,7.3,1065659812
Pirates of the Caribbean: At World's End,Adventure,Gore Verbinski,2007,169,7.1,963420425
Harry Potter and the Sorcerer's Stone,Fantasy,Chris Columbus,2001,152,7.6,974755371
Harry Potter and the Chamber of Secrets,Fantasy,Chris Columbus,2002,161,7.4,878979634
Harry Potter and the Prisoner of Azkaban,Fantasy,Alfonso Cuarón,2004,142,7.9,796688549
Harry Potter and the Goblet of Fire,Fantasy,Mike Newell,2005,157,7.7,896911078
Harry Potter and the Order of the Phoenix,Fantasy,David Yates,2007,138,7.5,942943935
Harry Potter and the Half-Blood Prince,Fantasy,David Yates,2009,153,7.6,934416487
Harry Potter and the Deathly Hallows: Part 1,Fantasy,David Yates,2010,146,7.7,960283305
Harry Potter and the Deathly Hallows: Part 2,Fantasy,David Yates,2011,130,8.1,1341511219
The Hobbit: An Unexpected Journey,Fantasy,Peter Jackson,2012,169,7.8,1017003568
The Hobbit: The Desolation of Smaug,Fantasy,Peter Jackson,2013,161,7.8,958366855
The Hobbit: The Battle of the Five Armies,Fantasy,Peter Jackson,2014,144,7.4,956019788
The Hunger Games,Action,Gary Ross,2012,142,7.2,694394724
The Hunger Games: Catching Fire,Action,Francis Lawrence,2013,146,7.5,865011746
The Hunger Games: Mockingjay - Part 1,Action,Francis Lawrence,2014,123,6.6,755356711
The Hunger Games: Mockingjay - Part 2,Action,Francis Lawrence,2015,137,6.5,653428261
The Twilight Saga: Twilight,Romance,Catherine Hardwicke,2008,122,5.2,393616788
The Twilight Saga: New Moon,Romance,Chris Weitz,2009,130,4.7,709827462
The Twilight Saga: Eclipse,Romance,David Slade,2010,124,4.9,698491347
The Twilight Saga: Breaking Dawn - Part 1,Romance,Bill Condon,2011,117,4.9,712171856
The Twilight Saga: Breaking Dawn - Part 2,Romance,Bill Condon,2012,115,5.5,829685377
Transformers,Action,Michael Bay,2007,144,7.0,709709780
Transformers: Revenge of the Fallen,Action,Michael Bay,2009,150,5.9,836303693
Transformers: Dark of the Moon,Action,Michael Bay,2011,154,6.2,1123746996
Transformers: Age of Extinction,Action,Michael Bay,2014,165,5.7,1104054072
Transformers: The Last Knight,Action,Michael Bay,2017,154,5.2,605425157
Iron Man,Action,Jon Favreau,2008,126,7.9,585174222
Iron Man 2,Action,Jon Favreau,2010,124,7.0,623933331
Iron Man 3,Action,Shane Black,2013,130,7.1,1214811252
Captain America: The First Avenger,Action,Joe Johnston,2011,124,6.9,370569774
Captain America: The Winter Soldier,Action,Anthony Russo,2014,136,7.7,714264267
Captain America: Civil War,Action,Anthony Russo,2016,147,7.8,1153304495
Thor,Action,Kenneth Branagh,2011,115,7.0,449326618
Thor: The Dark World,Action,Alan Taylor,2013,112,6.8,644571402
Thor: Ragnarok,Action,Taika Waititi,2017,130,7.9,853977126
Guardians of the Galaxy,Action,James Gunn,2014,121,8.0,773328629
Guardians of the Galaxy Vol. 2,Action,James Gunn,2017,136,7.6,863756051
Doctor Strange,Action,Scott Derrickson,2016,115,7.5,677718395
Black Panther,Action,Ryan Coogler,2018,134,7.3,1346913161
Spider-Man: Homecoming,Action,Jon Watts,2017,133,7.4,880166924
Spider-Man: Far From Home,Action,Jon Watts,2019,129,7.5,1131927996
Spider-Man: No Way Home,Action,Jon Watts,2021,148,8.3,1902163105
Wonder Woman,Action,Patty Jenkins,2017,141,7.4,821847012
Aquaman,Action,James Wan,2018,143,6.9,1148485886
The Batman,Action,Matt Reeves,2022,176,7.8,770935583
Joker,Drama,Todd Phillips,2019,122,8.4,1074251311
Logan,Action,James Mangold,2017,137,8.1,619021436
Deadpool,Action,Tim Miller,2016,108,8.0,783112979
Deadpool 2,Action,David Leitch,2018,119,7.7,785046920
The Wolverine,Action,James Mangold,2013,126,6.7,414828246
X-Men: Days of Future Past,Action,Bryan Singer,2014,131,7.9,747862775
X-Men: Apocalypse,Action,Bryan Singer,2016,144,6.9,543934787
X-Men: Dark Phoenix,Action,Simon Kinberg,2019,113,5.7,252442974
Man of Steel,Action,Zack Snyder,2013,143,7.0,668045518
Batman v Superman: Dawn of Justice,Action,Zack Snyder,2016,151,6.4,873634919
Justice League,Action,Zack Snyder,2017,120,6.1,657924295
Suicide Squad,Action,David Ayer,2016,123,5.9,746846894
Birds of Prey,Action,Cathy Yan,2020,109,6.1,201858461
The Suicide Squad,Action,James Gunn,2021,132,7.2,168717425
Shazam!,Action,David F. Sandberg,2019,132,7.0,366071656
Aquaman,Action,James Wan,2018,143,6.9,1148485886
The Conjuring,Horror,James Wan,2013,112,7.5,319494638
The Conjuring 2,Horror,James Wan,2016,134,7.3,320352277
Annabelle,Horror,John R. Leonetti,2014,99,5.4,256887997
Annabelle: Creation,Horror,David F. Sandberg,2017,109,6.5,306515884
The Nun,Horror,Corin Hardy,2018,96,5.3,365550119
It,Horror,Andy Muschietti,2017,135,7.3,700381748
It Chapter Two,Horror,Andy Muschietti,2019,169,6.5,473093228
A Quiet Place,Horror,John Krasinski,2018,90,7.5,340939424
A Quiet Place Part II,Horror,John Krasinski,2020,97,7.3,297372261
Get Out,Horror,Jordan Peele,2017,104,7.7,255436170
Us,Horror,Jordan Peele,2019,116,6.8,255085390
The Invisible Man,Horror,Leigh Whannell,2020,124,7.1,143151356
Hereditary,Horror,Ari Aster,2018,127,7.3,79313881
Midsommar,Horror,Ari Aster,2019,147,7.1,47538703
The Lighthouse,Horror,Robert Eggers,2019,109,7.5,10784666